Measured_Price,Estimated_Price,Estimated_Velocity,rel_diff
235.55,235.260818,0.236484,0.001229
235.55,235.516731,0.240671,0.000141
235.55,235.680935,0.224192,-0.000556
236.0,235.940105,0.23173,0.000254
235.55,235.942573,0.182322,-0.001664
235.55,235.912939,0.136643,-0.001538
235.4,235.81009,0.085031,-0.001739
235.35,235.694142,0.041718,-0.00146
236.15,235.888548,0.074623,0.001108
236.15,236.032052,0.089468,0.0005
236.15,236.13202,0.091731,7.6e-05
236.15,236.19656,0.085871,-0.000197
235.5,235.993959,0.023703,-0.002093
235.5,235.826807,-0.017428,-0.001386
234.35,235.271326,-0.133384,-0.003916
234.35,234.847439,-0.19599,-0.002118
235.0,234.779955,-0.168296,0.000937
234.5,234.570492,-0.177168,-0.000301
234.9,234.580129,-0.136909,0.001364
234.9,234.611628,-0.100616,0.001229
233.5,234.138266,-0.180946,-0.002726
233.5,233.788712,-0.217283,-0.001235
234.95,234.07969,-0.107748,0.003718
234.95,234.332538,-0.030036,0.002635
234.95,234.541226,0.021411,0.001743
235.8,235.018836,0.119726,0.003324
235.8,235.382425,0.172281,0.001774
235.05,235.368628,0.132179,-0.001354
234.5,235.131823,0.05266,-0.002687
235.6,235.337678,0.085675,0.001115
235.6,235.488481,0.09971,0.000474
235.6,235.592545,0.100649,3.2e-05
236.15,235.861612,0.136944,0.001223
236.15,236.054391,0.148977,0.000405
236.9,236.460207,0.204328,0.00186
236.65,236.659177,0.203173,-3.9e-05
236.65,236.784059,0.186301,-0.000566
237.25,237.07346,0.20852,0.000745
237.25,237.270189,0.205979,-8.5e-05
234.15,236.249856,-0.058303,-0.008888
235.25,235.844415,-0.133114,-0.00252
235.25,235.541226,-0.169767,-0.001236
235.7,235.492588,-0.143662,0.000881
235.7,235.478362,-0.115768,0.000941
235.7,235.486991,-0.088959,0.000905
236.95,235.970221,0.034353,0.004152
237.0,236.371574,0.113445,0.002659
236.95,236.656451,0.15039,0.00124
237.1,236.914925,0.173683,0.000781
237.1,237.092808,0.174588,3e-05
237.1,237.205679,0.161288,-0.000446
236.9,237.194803,0.124185,-0.001243
236.75,237.10921,0.078976,-0.001515
237.4,237.266278,0.095805,0.000564
236.5,237.044245,0.027308,-0.002296
236.25,236.768658,-0.037968,-0.002191
236.85,236.774678,-0.028489,0.000318
237.1,236.876634,-0.000376,0.000943
237.6,237.143092,0.057129,0.001927
237.65,237.366048,0.092866,0.001196
237.65,237.529365,0.108049,0.000508
237.65,237.642054,0.109049,3.3e-05
238.0,237.842868,0.128825,0.000661
238.35,238.11117,0.158884,0.001003
238.35,238.299528,0.165236,0.000212
238.5,238.477755,0.168035,9.3e-05
238.85,238.72108,0.184261,0.00054
238.0,238.571554,0.112327,-0.002396
238.0,238.431743,0.057989,-0.001811
238.25,238.401346,0.038941,-0.000635
238.25,238.370131,0.023822,-0.000504
238.05,238.267142,-0.003507,-0.000911
239.0,238.535123,0.055001,0.001949
238.45,238.538462,0.043867,-0.000371
239.2,238.810056,0.092945,0.001633
239.25,239.030934,0.120515,0.000916
239.25,239.187784,0.128346,0.00026
238.6,239.052103,0.071446,-0.001891
239.7,239.336078,0.117248,0.001521
239.7,239.544271,0.136847,0.00065
239.05,239.448434,0.086702,-0.001664
238.25,239.061323,-0.015409,-0.003394
238.35,238.78934,-0.070703,-0.00184
238.95,238.803937,-0.05232,0.000612
238.95,238.824758,-0.036558,0.000524
238.95,238.847854,-0.023702,0.000428
238.95,238.87055,-0.013703,0.000333
238.6,238.762152,-0.03411,-0.000679
237.85,238.404319,-0.103875,-0.002325
238.95,238.539926,-0.052265,0.001719
238.3,238.418473,-0.067175,-0.000497
238.3,238.332385,-0.071251,-0.000136
237.9,238.127989,-0.099945,-0.000957
237.65,237.888664,-0.129983,-0.001003
237.65,237.718612,-0.138618,-0.000289
238.15,237.790147,-0.093328,0.001513
238.55,238.011375,-0.025538,0.002263
239.45,238.525654,0.090797,0.003875
239.1,238.794729,0.129218,0.001278
238.15,238.638603,0.067723,-0.002047
238.15,238.501216,0.02352,-0.001473
238.15,238.386577,-0.006254,-0.000992
238.15,238.295406,-0.024555,-0.00061
238.4,238.318466,-0.014293,0.000342
238.2,238.265766,-0.02257,-0.000276
238.5,238.337876,-0.002166,0.00068
239.0,238.580625,0.050616,0.001758
239.0,238.767197,0.079915,0.000975
238.45,238.700702,0.048363,-0.00105
238.45,238.638804,0.0246,-0.000791
239.1,238.824371,0.05929,0.001154
239.1,238.963423,0.07648,0.000572
239.65,239.264837,0.124955,0.00161
239.35,239.375121,0.121793,-0.000105
238.8,239.239972,0.06642,-0.001839
237.8,238.751006,-0.053271,-0.003983
238.45,238.606398,-0.072955,-0.000655
238.55,238.539548,-0.071639,4.4e-05
237.0,237.926711,-0.188272,-0.003895
237.0,237.466186,-0.246945,-0.001963
238.05,237.525531,-0.180937,0.002208
237.25,237.309718,-0.188453,-0.000252
237.25,237.168728,-0.178224,0.000343
237.6,237.215217,-0.129797,0.001622
237.8,237.348876,-0.073019,0.001901
237.8,237.469101,-0.031374,0.001393
238.2,237.718767,0.029193,0.002024
238.2,237.914621,0.06511,0.0012
237.5,237.802861,0.026993,-0.001274
238.15,237.947887,0.05243,0.000849
238.15,238.055503,0.064323,0.000397
237.35,237.836002,0.003156,-0.002043
237.35,237.658812,-0.03571,-0.001299
236.45,237.190596,-0.128919,-0.003122
236.45,236.83616,-0.17752,-0.00163
237.1,236.821364,-0.142451,0.001177
237.3,236.907899,-0.093103,0.001655
236.8,236.809341,-0.094278,-3.9e-05
236.8,236.746378,-0.08753,0.000226
236.75,236.692455,-0.080287,0.000243
236.6,236.607681,-0.081254,-3.2e-05
237.0,236.701027,-0.043626,0.001263
237.0,236.783713,-0.016405,0.000913
236.6,236.705624,-0.029698,-0.000446
236.6,236.647933,-0.035731,-0.000203
236.85,236.699875,-0.016837,0.000634
237.1,236.836766,0.016293,0.001111
237.1,236.944103,0.035914,0.000658
237.1,237.024253,0.045447,0.00032
237.0,237.044003,0.039909,-0.000186
236.65,236.923934,0.005433,-0.001156
237.15,237.010711,0.022963,0.000588
237.15,237.076562,0.032206,0.00031
237.15,237.12397,0.035482,0.00011
237.15,237.155967,0.034731,-2.5e-05
237.15,237.175693,0.031497,-0.000108
237.1,237.167671,0.02298,-0.000285
237.95,237.470613,0.083315,0.002019
238.45,237.884297,0.154512,0.002378
238.5,238.208844,0.191156,0.001222
238.5,238.436869,0.199102,0.000265
238.95,238.751749,0.224053,0.00083
238.95,238.966289,0.222003,-6.8e-05
238.05,238.76862,0.13156,-0.00301
238.05,238.58673,0.064009,-0.00225
238.3,238.521426,0.036141,-0.000928
238.3,238.462605,0.015676,-0.000682
238.35,238.430985,0.005483,-0.00034
238.35,238.404589,-0.001387,-0.000229
237.15,237.941163,-0.100961,-0.003325
237.15,237.585734,-0.155801,-0.001834
237.15,237.326726,-0.178043,-0.000745
235.7,236.614573,-0.293149,-0.003865
237.55,236.774383,-0.195532,0.003276
237.6,236.955335,-0.114396,0.002721
237.6,237.120794,-0.054085,0.002021
237.6,237.263326,-0.011712,0.001419
237.6,237.380059,0.015969,0.000927
236.25,236.973503,-0.075089,-0.003053
236.25,236.659353,-0.126609,-0.00173
237.0,236.705015,-0.089483,0.001246
237.45,236.923189,-0.02318,0.002224
236.9,236.900006,-0.023181,-0.0
236.9,236.885369,-0.021339,6.2e-05
236.9,236.877291,-0.018481,9.6e-05
237.55,237.113642,0.036437,0.00184
237.45,237.260656,0.060268,0.000798
236.9,237.165735,0.026823,-0.00112
237.0,237.121564,0.011523,-0.000513
237.0,237.08402,0.000949,-0.000354
237.4,237.201116,0.02598,0.000838
237.4,237.290843,0.039718,0.00046
237.4,237.356162,0.045235,0.000185
236.35,237.013762,-0.038304,-0.002801
237.0,236.984506,-0.036354,6.5e-05
237.0,236.967268,-0.032234,0.000138
236.4,236.737774,-0.074746,-0.001427
236.4,236.566053,-0.095645,-0.000702
236.8,236.591925,-0.069457,0.000879
236.45,236.49575,-0.075215,-0.000193
236.45,236.431398,-0.072874,7.9e-05
236.75,236.502856,-0.041769,0.001045
236.75,236.567606,-0.018813,0.000771
236.75,236.622975,-0.002826,0.000537
235.8,236.317771,-0.067991,-0.002191
236.95,236.507941,-0.012355,0.001869
236.55,236.515648,-0.008032,0.000145
236.95,236.670717,0.027118,0.00118
236.95,236.790805,0.047154,0.000672
236.95,236.879267,0.056056,0.000299
236.95,236.940734,0.057222,3.9e-05
236.05,236.648458,-0.018098,-0.002529
235.9,236.361086,-0.076129,-0.001951
236.65,236.419544,-0.047124,0.000975
236.95,236.585366,-0.001232,0.001541
236.3,236.479377,-0.023808,-0.000759
236.35,236.416647,-0.032196,-0.000282
236.35,236.371749,-0.034934,-9.2e-05
236.45,236.378545,-0.02594,0.000302
236.45,236.388513,-0.018202,0.00026
236.45,236.399691,-0.01187,0.000213
236.6,236.466049,0.004989,0.000566
236.6,236.518584,0.015235,0.000344
236.6,236.558219,0.020494,0.000177
236.4,236.512824,0.006294,-0.000477
236.4,236.475201,-0.003171,-0.000318
235.95,236.279565,-0.044649,-0.001395
235.95,236.129872,-0.067287,-0.000762
235.95,236.021076,-0.076232,-0.000301
237.15,236.389169,0.019524,0.003219
236.7,236.516094,0.04267,0.000778
236.7,236.610835,0.053892,0.000377
237.15,236.843641,0.092449,0.001294
237.15,237.014956,0.109446,0.00057
237.45,237.244445,0.135316,0.000866
237.45,237.405657,0.140897,0.000187
237.45,237.510956,0.133225,-0.000257
238.6,237.996578,0.20917,0.002535
238.25,238.222063,0.212686,0.000117
238.25,238.366635,0.198007,-0.000489
238.7,238.614546,0.208762,0.000358
238.85,238.833149,0.210882,7.1e-05
238.85,238.972495,0.195466,-0.000513
240.6,239.695934,0.309249,0.003772
240.0,240.003272,0.308837,-1.4e-05
240.3,240.307644,0.307875,-3.2e-05
240.0,240.388586,0.258969,-0.001616
240.05,240.427244,0.21149,-0.001569
238.45,239.831778,0.037583,-0.005761
238.45,239.346062,-0.075192,-0.003744
238.4,238.949792,-0.144388,-0.002301
239.05,238.895584,-0.124953,0.000646
238.8,238.781459,-0.12262,7.8e-05
239.35,238.913661,-0.067703,0.001826
239.35,239.031791,-0.027654,0.001331
239.8,239.297561,0.035581,0.0021
239.8,239.505266,0.072676,0.001231
239.7,239.622943,0.082374,0.000322
239.7,239.703356,0.081951,-1.4e-05
239.95,239.846027,0.095037,0.000433
238.9,239.557238,0.012319,-0.002744
239.5,239.543912,0.006792,-0.000183
239.2,239.421405,-0.021073,-0.000925
238.7,239.142129,-0.076718,-0.001849
238.7,238.930689,-0.105752,-0.000966
237.7,238.410188,-0.195134,-0.002979
237.5,237.951423,-0.251949,-0.001897
237.5,237.625931,-0.267798,-0.00053
236.95,237.20766,-0.300226,-0.001086
236.65,236.812521,-0.320681,-0.000686
236.4,236.45798,-0.327978,-0.000245
236.45,236.247981,-0.302553,0.000855
237.0,236.334234,-0.218761,0.002817
237.0,236.441586,-0.148481,0.002362
236.7,236.443122,-0.116151,0.001086
236.3,236.317027,-0.118294,-7.2e-05
236.3,236.236069,-0.110248,0.000271
236.3,236.190038,-0.096408,0.000466
237.2,236.501533,-0.008501,0.002953
234.2,235.647623,-0.190695,-0.006143
234.75,235.196293,-0.246864,-0.001898
234.9,234.931205,-0.250791,-0.000133
234.9,234.761372,-0.233344,0.000591
237.35,235.56845,-0.009124,0.007563
237.35,236.219523,0.133155,0.004786
238.15,237.015326,0.275961,0.004787
237.8,237.478843,0.316381,0.001352
237.8,237.796985,0.316761,1.3e-05
236.85,237.64782,0.21635,-0.003357
237.35,237.674602,0.175496,-0.001366
237.4,237.684153,0.139733,-0.001196
237.85,237.833514,0.141808,6.9e-05
237.5,237.800078,0.104041,-0.001262
237.8,237.865732,0.095769,-0.000276
238.2,238.049432,0.114719,0.000633
238.25,238.195802,0.12154,0.000228
238.25,238.292514,0.116189,-0.000178
238.25,238.350191,0.103579,-0.00042
238.25,238.378643,0.087389,-0.00054
238.25,238.386384,0.070224,-0.000572
238.25,238.380434,0.053808,-0.000547
238.8,238.569092,0.082869,0.000968
238.8,238.706541,0.094632,0.000392
239.05,238.892912,0.114402,0.000658
239.05,239.023052,0.117794,0.000113
239.0,239.088918,0.106603,-0.000372
239.0,239.123435,0.091068,-0.000516
239.05,239.153853,0.077997,-0.000434
239.2,239.220107,0.075467,-8.4e-05
239.2,239.260337,0.067873,-0.000252
239.2,239.280941,0.057686,-0.000338
239.5,239.398123,0.070508,0.000426
239.5,239.480196,0.073,8.3e-05
239.3,239.459846,0.052882,-0.000668
238.05,238.973441,-0.063339,-0.003864
238.8,238.869509,-0.072087,-0.000291
238.6,238.724635,-0.087773,-0.000522
238.6,238.623271,-0.090702,-9.8e-05
238.6,238.55743,-0.085344,0.000178
238.6,238.519246,-0.075181,0.000339
238.6,238.501556,-0.062791,0.000413
238.8,238.571947,-0.034089,0.000956
238.8,238.634506,-0.013261,0.000694
238.8,238.68715,0.000942,0.000473
238.8,238.729351,0.009834,0.000296
238.1,238.503526,-0.040953,-0.001692
238.1,238.328898,-0.069761,-0.00096
238.8,238.458546,-0.026787,0.001432
238.8,238.567525,0.002472,0.000974
237.85,238.304544,-0.054735,-0.001907
238.45,238.323616,-0.038829,0.00053
237.6,238.032316,-0.093239,-0.001816
237.6,237.814064,-0.12018,-0.0009
237.6,237.65927,-0.12764,-0.000249
237.1,237.372494,-0.161935,-0.001148
237.1,237.169797,-0.17072,-0.000294
237.2,237.073155,-0.154755,0.000535
237.7,237.206565,-0.092653,0.00208
237.85,237.385297,-0.034167,0.001958
237.85,237.535057,0.005471,0.001326
238.0,237.709929,0.041978,0.00122
238.7,238.101456,0.117309,0.002514
238.1,238.174978,0.107873,-0.000315
238.1,238.215436,0.093344,-0.000485
238.1,238.231806,0.076756,-0.000553
238.75,238.471314,0.11183,0.001169
239.0,238.736833,0.144952,0.001102
239.2,238.999106,0.170235,0.000841
238.5,238.922565,0.117053,-0.001769
238.5,238.840668,0.074177,-0.001426
237.9,238.540686,-0.006457,-0.002686
237.9,238.300397,-0.05685,-0.00168
238.9,238.485572,-0.004692,0.001738
238.9,238.635404,0.02861,0.001109
238.8,238.71415,0.039414,0.00036
238.8,238.770685,0.043104,0.000123
238.05,238.53219,-0.017583,-0.002021
237.7,238.214273,-0.082308,-0.002159
237.7,237.972705,-0.11663,-0.001146
237.7,237.798533,-0.129031,-0.000414
237.7,237.680746,-0.126608,8.1e-05
237.0,237.349835,-0.170637,-0.001474
237.5,237.297474,-0.145147,0.000853
237.8,237.391115,-0.093686,0.001722
237.8,237.48272,-0.053754,0.001336
237.8,237.565761,-0.024274,0.000986
237.8,237.636797,-0.003733,0.000687
237.8,237.694611,0.00953,0.000443
237.6,237.665746,0.001256,-0.000277
238.15,237.845077,0.039633,0.001282
238.15,237.982518,0.060711,0.000704
238.15,238.082594,0.069195,0.000283
238.35,238.224867,0.084944,0.000525
238.35,238.324628,0.088137,0.000106
238.0,238.260584,0.055341,-0.001094
238.5,238.383791,0.069966,0.000487
238.5,238.470806,0.073641,0.000122
237.55,238.177808,-0.005373,-0.002636
237.55,237.942951,-0.054829,-0.001651
237.6,237.781896,-0.077722,-0.000765
237.6,237.665766,-0.085999,-0.000277
237.6,237.587227,-0.084391,5.4e-05
238.05,237.704567,-0.040916,0.001453
239.2,238.230082,0.081155,0.004071
239.2,238.638911,0.151772,0.002351
238.95,238.849421,0.16443,0.000421
238.5,238.824401,0.123602,-0.001358
238.5,238.782831,0.088006,-0.001184
238.5,238.734114,0.058541,-0.000981
238.5,238.684757,0.035288,-0.000774
238.5,238.638917,0.017804,-0.000582
238.3,238.525203,-0.010539,-0.000944
238.35,238.453955,-0.023623,-0.000436
238.1,238.308543,-0.049869,-0.000875
238.1,238.200173,-0.062477,-0.000421
238.1,238.123798,-0.065472,-0.0001
238.1,238.073691,-0.062161,0.000111
237.0,237.638593,-0.142532,-0.002687
237.65,237.552816,-0.130301,0.000409
236.75,237.174568,-0.183736,-0.00179
236.75,236.902041,-0.202871,-0.000642
236.75,236.71791,-0.198832,0.000136
236.75,236.604216,-0.180484,0.000616
236.75,236.544022,-0.154561,0.000871
236.75,236.522387,-0.125914,0.000962
236.75,236.526814,-0.097824,0.000944
236.75,236.547342,-0.072318,0.000857
237.9,237.000393,0.040904,0.003796
237.9,237.357888,0.109132,0.002284
237.9,237.626654,0.143535,0.00115
237.8,237.78118,0.145903,7.9e-05
237.8,237.880229,0.135806,-0.000337
237.8,237.936386,0.118641,-0.000573
238.4,238.182214,0.146051,0.000914
238.4,238.354712,0.15175,0.00019
238.4,238.467211,0.143291,-0.000282
237.45,238.182641,0.051083,-0.003076
237.7,238.036948,0.008676,-0.001416
236.85,237.604814,-0.086322,-0.003177
237.5,237.511674,-0.087792,-4.9e-05
237.5,237.451946,-0.081744,0.000202
237.5,237.418057,-0.071431,0.000345
238.3,237.698122,0.00432,0.002532
238.3,237.922753,0.051799,0.001586
237.9,237.947066,0.045876,-0.000198
237.9,237.958675,0.038491,-0.000247
237.45,237.795433,-0.004984,-0.001453
237.45,237.66493,-0.032035,-0.000904
237.45,237.565464,-0.046567,-0.000486
237.45,237.493496,-0.052041,-0.000183
238.0,237.647383,-0.007662,0.001484
238.3,237.883157,0.044801,0.001752
238.15,238.009822,0.062443,0.000589
238.15,238.100925,0.06862,0.000206
238.15,238.162339,0.067067,-5.2e-05
238.85,238.45821,0.116376,0.001643
238.15,238.418047,0.082641,-0.001124
238.2,238.389828,0.058749,-0.000796
238.2,238.356931,0.038999,-0.000658
238.35,238.378996,0.035349,-0.000122
238.35,238.390622,0.030237,-0.00017
238.0,238.265694,-0.003203,-0.001115
238.0,238.165714,-0.024059,-0.000696
237.45,237.886651,-0.079015,-0.001836
238.5,238.062902,-0.024003,0.001836
238.5,238.208901,0.012634,0.001222
238.5,238.324201,0.03476,0.000738
238.5,238.41096,0.045966,0.000373
238.5,238.472807,0.049388,0.000114
238.5,238.514012,0.047625,-5.9e-05
238.5,238.538912,0.042728,-0.000163
237.1,238.03538,-0.074997,-0.00393
236.8,237.532566,-0.167195,-0.003084
236.6,237.083189,-0.228008,-0.002038
236.7,236.797968,-0.240338,-0.000414
236.7,236.61012,-0.229026,0.00038
238.5,237.162306,-0.060668,0.00564
238.85,237.746235,0.078249,0.004643
238.95,238.239446,0.167677,0.002983
238.95,238.607275,0.210812,0.001436
239.65,239.124801,0.276911,0.002196
239.65,239.493253,0.296639,0.000654
239.9,239.830487,0.305388,0.00029
239.9,240.048911,0.286646,-0.00062
240.0,240.211842,0.259984,-0.000882
239.5,240.113527,0.182768,-0.002555
239.5,240.002712,0.119498,-0.002095
239.95,240.058719,0.105815,-0.000453
240.0,240.103872,0.092742,-0.000433
238.5,239.571096,-0.042063,-0.004471
238.9,239.297117,-0.092043,-0.00166
238.4,238.908254,-0.15601,-0.002127
239.3,238.954194,-0.112488,0.001447
239.3,239.010673,-0.076074,0.001211
238.65,238.829671,-0.098687,-0.000752
238.65,238.701126,-0.105122,-0.000214
238.65,238.615912,-0.100832,0.000143
238.0,238.325177,-0.141757,-0.001364
238.7,238.373876,-0.100712,0.001368
238.7,238.430532,-0.066798,0.00113
239.2,238.672054,-0.000352,0.002212
239.2,238.866478,0.041624,0.001396
239.2,239.015721,0.064817,0.000771
238.75,238.958673,0.038554,-0.000873
238.75,238.906077,0.01891,-0.000653
238.75,238.860472,0.005007,-0.000462
238.75,238.822903,-0.004169,-0.000305
238.75,238.793393,-0.00963,-0.000182
238.75,238.771315,-0.012313,-8.9e-05
239.3,238.958461,0.030672,0.001429
239.4,239.140614,0.063318,0.001085
239.05,239.147179,0.051087,-0.000406
239.05,239.143603,0.039307,-0.000391
239.15,239.170776,0.036692,-8.7e-05
238.5,238.946634,-0.01952,-0.001869
238.15,238.640603,-0.081266,-0.002056
238.4,238.500591,-0.093926,-0.000422
238.4,238.404208,-0.094456,-1.8e-05
238.4,238.343025,-0.087285,0.000239
238.05,238.179887,-0.103632,-0.000545
237.45,237.845363,-0.153391,-0.001662
237.9,237.768669,-0.136862,0.000552
237.25,237.49104,-0.167199,-0.001015
237.25,237.296617,-0.173066,-0.000196
237.7,237.33608,-0.127264,0.001533
238.3,237.61112,-0.040564,0.002899
238.3,237.839492,0.017394,0.001936
238.3,238.020257,0.052602,0.001175
238.3,238.156602,0.07065,0.000602
237.65,238.014427,0.024784,-0.001531
237.65,237.895714,-0.006141,-0.001033
237.65,237.801246,-0.025176,-0.000636
237.65,237.729589,-0.035193,-0.000335
237.65,237.678028,-0.038721,-0.000118
238.0,237.77229,-0.010062,0.000958
238.0,237.849891,0.00883,0.000631
237.7,237.800203,-0.003781,-0.000421
237.7,237.760873,-0.011442,-0.000256
237.7,237.731206,-0.01537,-0.000131
238.3,237.93121,0.031045,0.00155
238.1,238.01304,0.04199,0.000365
238.55,238.237518,0.081318,0.001312
239.15,238.625275,0.147358,0.002199
239.3,238.967066,0.18926,0.001393
239.3,239.209297,0.200676,0.000379
239.45,239.42473,0.203856,0.000106
239.45,239.562744,0.189667,-0.000471
240.0,239.843693,0.209339,0.000652
240.3,240.144086,0.228962,0.000649
240.4,240.382985,0.231103,7.1e-05
240.4,240.535157,0.214093,-0.000562
240.2,240.546749,0.170452,-0.001442
240.2,240.526516,0.129358,-0.001358
239.4,240.19285,0.029572,-0.003301
239.85,240.085115,-1.9e-05,-0.000979
239.7,239.943117,-0.030617,-0.001013
239.7,239.834154,-0.047501,-0.000559
240.1,239.90218,-0.022604,0.000825
240.1,239.960843,-0.00509,0.00058
240.1,240.008935,0.006371,0.000379
240.1,240.046531,0.0131,0.000223
240.4,240.185121,0.040144,0.000895
241.0,240.510899,0.101701,0.002034
241.0,240.755429,0.132482,0.001016
240.25,240.652722,0.081797,-0.001673
240.55,240.666489,0.067136,-0.000484
239.85,240.407845,-0.003073,-0.00232
239.85,240.200235,-0.047152,-0.001458
240.25,240.188815,-0.039452,0.000255
240.0,240.094295,-0.05132,-0.000393
240.0,240.027131,-0.054734,-0.000113
240.0,239.982574,-0.052541,7.3e-05
239.0,239.587142,-0.126437,-0.002451
239.4,239.438324,-0.13126,-0.00016
